ilkid,year,firstname,lastname,team,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
RUSSEBR01 ,2005,Bryon,Russell,DEN,N,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SALMOJO01 ,2005,John,Salmons,PHI,N,82,2063,619,48,172,220,223,73,13,125,178,521,219,200,155,87,26
SAMPSJA01 ,2005,Jamal,Sampson,SAC,N,12,39,10,5,13,18,5,0,4,0,5,7,5,2,0,0,0
SANDEME01 ,2005,Melvin,Sanders,SAS,N,16,111,41,4,19,23,3,5,0,8,20,33,16,10,7,3,2
SCALABR01 ,2005,Brian,Scalabrine,BOS,N,71,936,205,27,87,114,51,21,19,50,127,193,74,36,26,87,31
SCALEAL01 ,2005,Alex,Scales,SAS,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHENLU01 ,2005,Luke,Schenscher,CHI,N,20,149,36,8,21,29,7,1,3,5,21,26,16,13,4,0,0
SEUNGHA01 ,2005,Ha,Seung-Jin,POR,N,27,213,44,14,35,49,1,3,8,14,41,31,18,17,8,0,0
SIMIEWA01 ,2005,Wayne,Simien,MIA,N,43,418,146,38,50,88,7,13,1,24,70,120,58,34,30,0,0
SIMMOBO01 ,2005,Bobby,Simmons,MIL,N,75,2533,1002,91,242,333,172,86,21,123,254,808,366,200,165,250,105
SINGLJA01 ,2005,James,Singleton,LAC,N,58,748,203,63,134,197,28,19,21,27,95,151,77,50,39,20,10
SKINNBR01 ,2005,Brian,Skinner,POR,N,27,516,103,46,81,127,13,14,23,27,65,91,44,29,15,0,0
SKINNBR01 ,2005,Brian,Skinner,SAC,N,38,429,88,30,71,101,17,11,20,18,54,69,38,27,12,0,0
SKINNBR01 ,2005,Brian,Skinner,TOT,N,65,945,191,76,152,228,30,25,43,45,119,160,82,56,27,0,0
SMITHCH01 ,2005,Charles,Smith,TOT,N,22,208,80,3,13,16,9,5,6,4,28,72,30,8,5,38,15
SMITHCH01 ,2005,Charles,Smith,POR,N,21,206,80,3,13,16,9,5,6,4,27,71,30,8,5,37,15
SMITHCH01 ,2005,Charles,Smith,DEN,N,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
SMITHDO05 ,2005,Donta,Smith,ATL,N,23,131,38,3,11,14,9,8,0,4,20,27,15,12,6,4,2
SMITHJO01 ,2005,Joe,Smith,MIL,N,44,887,379,83,147,230,31,24,13,40,120,305,145,115,89,2,0
SMITHJO03 ,2005,Josh,Smith,ATL,N,80,2561,902,176,355,531,191,64,208,162,260,774,329,292,210,110,34
SMITHJR01 ,2005,J.R.,Smith,NOO,N,56,990,423,19,91,110,58,37,4,54,90,366,144,101,83,140,52
SNOWER01  ,2005,Eric,Snow,CLE,N,82,2354,391,38,160,198,346,76,19,116,218,399,163,93,64,10,1
SNYDEKI01 ,2005,Kirk,Snyder,NOO,N,68,1308,542,55,106,161,102,29,23,70,106,453,205,117,86,129,46
SONGADA01 ,2005,Darius,Songaila,CHI,N,62,1330,568,76,170,246,88,35,16,85,157,491,236,115,94,5,2
SOWPA01   ,2005,Pape,Sow,TOR,N,42,591,147,54,92,146,8,21,19,30,118,123,53,57,41,0,0
STACKJE01 ,2005,Jerry,Stackhouse,DAL,N,55,1524,715,32,121,153,160,37,10,121,96,603,242,221,195,130,36
STEVEDE01 ,2005,DeShawn,Stevenson,ORL,N,82,2651,900,59,182,241,160,58,17,123,178,781,359,242,180,15,2
STOJAPR01 ,2005,Predrag,Stojakovic,SAC,N,31,1148,511,34,131,165,68,19,2,51,82,424,171,105,98,179,71
STOJAPR01 ,2005,Predrag,Stojakovic,IND,N,40,1454,779,45,205,250,68,26,8,52,89,594,274,155,140,225,91
STOJAPR01 ,2005,Predrag,Stojakovic,TOT,N,71,2602,1290,79,336,415,136,45,10,103,171,1018,445,260,238,404,162
STOREAW01 ,2005,Awvee,Storey,WAS,N,25,116,43,8,14,22,4,3,1,5,22,41,16,14,8,7,3
STOUDAM01 ,2005,Amare,Stoudemire,PHO,N,3,50,26,6,10,16,2,1,3,1,4,27,9,9,8,1,0
STOUDDA01 ,2005,Damon,Stoudamire,MEM,N,27,861,317,23,72,95,128,19,1,55,49,287,114,62,53,104,36
STOUDSA01 ,2005,Salim,Stoudamire,ATL,N,61,1234,589,12,104,116,75,27,3,82,118,492,204,110,99,216,82
SWEETMI01 ,2005,Mike,Sweetney,CHI,N,66,1228,533,118,232,350,59,19,56,95,209,444,200,204,133,0,0
SWIFTRO01 ,2005,Robert,Swift,SEA,N,47,985,301,94,170,264,8,15,56,49,142,241,124,91,53,0,0
SWIFTST01 ,2005,Stromile,Swift,HOU,N,66,1343,586,103,188,291,25,38,50,91,198,458,225,209,136,2,0
SZCZEWA01 ,2005,Wally,Szczerbiak,BOS,N,32,1175,561,41,82,123,101,19,4,50,60,422,201,128,115,112,44
SZCZEWA01 ,2005,Wally,Szczerbiak,MIN,N,40,1559,805,36,154,190,112,21,15,86,90,590,292,182,163,143,58
SZCZEWA01 ,2005,Wally,Szczerbiak,TOT,N,72,2734,1366,77,236,313,213,40,19,136,150,1012,493,310,278,255,102
TAFTCH01  ,2005,Chris,Taft,GSW,N,17,140,47,19,17,36,2,2,7,2,25,38,23,6,1,0,0
TAYLODO01 ,2005,Donell,Taylor,WAS,N,51,465,140,16,37,53,45,30,4,34,47,136,53,43,30,17,4
TAYLOMA01 ,2005,Maurice,Taylor,NYK,N,66,1208,422,65,164,229,53,21,14,102,177,389,182,83,58,1,0
TELFASE01 ,2005,Sebastian,Telfair,POR,N,68,1644,643,19,101,120,247,66,6,115,167,578,228,175,130,162,57
TERRYJA01 ,2005,Jason,Terry,DAL,N,80,2799,1371,31,127,158,306,100,27,135,196,1099,516,210,168,416,171
THOMABI01 ,2005,Billy,Thomas,WAS,N,17,132,38,5,9,14,9,10,1,6,19,40,13,2,2,30,10
THOMAET01 ,2005,Etan,Thomas,WAS,N,71,1116,337,99,180,279,14,20,68,51,148,246,131,125,75,0,0
THOMAJA02 ,2005,James,Thomas,CHI,N,7,26,6,4,4,8,0,0,0,0,3,6,3,0,0,0,0
THOMAJA02 ,2005,James,Thomas,PHI,N,15,126,22,8,23,31,1,0,3,7,32,13,7,14,8,0,0
THOMAJA02 ,2005,James,Thomas,TOT,N,22,152,28,12,27,39,1,0,3,7,35,19,10,14,8,0,0
THOMAJO01 ,2005,John,Thomas,TOT,N,16,128,15,10,10,20,2,3,2,8,17,15,6,4,3,0,0
THOMAJO01 ,2005,John,Thomas,MEM,N,3,25,4,0,0,0,1,0,1,2,3,2,2,0,0,0,0
THOMAJO01 ,2005,John,Thomas,NJN,N,2,36,2,7,3,10,0,1,1,2,4,6,1,0,0,0,0
THOMAJO01 ,2005,John,Thomas,ATL,N,11,67,9,3,7,10,1,2,0,4,10,7,3,4,3,0,0
THOMAKE01 ,2005,Kenny,Thomas,SAC,N,82,2292,748,199,419,618,168,72,39,135,196,604,305,204,138,1,0
THOMAKU01 ,2005,Kurt,Thomas,PHO,N,53,1411,455,102,313,415,57,23,54,57,193,391,190,92,75,0,0
THOMATI01 ,2005,Tim,Thomas,PHO,N,26,637,287,22,105,127,18,16,6,32,77,246,107,42,28,105,45
THOMATI01 ,2005,Tim,Thomas,CHI,N,3,31,13,0,4,4,2,0,1,1,1,16,6,0,0,6,1
THOMATI01 ,2005,Tim,Thomas,TOT,N,29,668,300,22,109,131,20,16,7,33,78,262,113,42,28,111,46
THOMPDI01 ,2005,Dijon,Thompson,PHO,N,10,43,28,4,7,11,1,3,1,2,6,25,11,2,2,11,4
TINSLJA01 ,2005,Jamaal,Tinsley,IND,N,42,1123,390,35,98,133,211,49,6,109,96,386,158,91,58,70,16
TSAKAIA01 ,2005,Iakovos,Tsakalidis,MEM,N,51,733,257,78,134,212,13,14,32,39,107,165,100,87,57,0,0
TSKITNI01 ,2005,Nikoloz,Tskitishvili,MIN,N,5,13,3,0,2,2,0,0,0,2,0,4,1,2,1,0,0
TSKITNI01 ,2005,Nikoloz,Tskitishvili,PHO,N,12,85,33,9,11,20,3,1,2,4,8,33,12,12,8,3,1
TSKITNI01 ,2005,Nikoloz,Tskitishvili,TOT,N,17,98,36,9,13,22,3,1,2,6,8,37,13,14,9,3,1
TURIARO01 ,2005,Ronny,Turiaf,LAL,N,23,160,45,11,26,37,8,3,10,7,30,30,15,27,15,0,0
TURKOHI01 ,2005,Hidayet,Turkoglu,ORL,N,78,2612,1165,70,263,333,216,70,21,130,234,877,398,296,255,283,114
UDOKAIM01 ,2005,Ime,Udoka,NYK,N,8,115,22,3,14,17,6,1,0,2,8,24,9,6,3,3,1
UDRIHBE01 ,2005,Beno,Udrih,SAS,N,53,588,275,18,34,52,92,14,2,53,55,233,106,50,39,70,24
VANEXNI01 ,2005,Nick,Van Exel,SAS,N,65,987,355,6,85,91,123,16,3,57,60,343,136,41,28,154,55
VANHOKE01 ,2005,Keith,Van Horn,DAL,N,53,1090,472,54,138,192,37,31,11,71,121,387,164,113,94,136,50
VAREJAN01 ,2005,Anderson,Varejao,CLE,N,48,759,219,77,158,235,19,31,19,27,118,150,79,119,61,1,0
VAUGHJA01 ,2005,Jacque,Vaughn,NJN,N,80,1232,274,16,75,91,123,42,1,52,140,245,107,81,59,6,1
VILLACH01 ,2005,Charlie,Villanueva,TOR,N,81,2364,1053,181,340,521,88,60,63,99,245,940,435,160,113,214,70
VOSKUJA01 ,2005,Jake,Voskuhl,CHR,N,51,819,270,62,121,183,39,26,23,33,157,261,114,60,41,3,1
VROMAJA01 ,2005,Jackson,Vroman,NOO,N,41,410,73,33,53,86,11,12,11,21,78,66,26,44,21,0,0
VUJACSA01 ,2005,Sasha,Vujacic,LAL,N,82,1453,321,33,126,159,139,48,3,50,150,312,108,52,46,172,59
WADEDW01  ,2005,Dwyane,Wade,MIA,N,75,2896,2040,107,323,430,503,146,58,268,217,1413,699,803,629,76,13
WAFERVO01 ,2005,Von,Wafer,LAL,N,16,74,20,5,3,8,4,3,0,1,12,38,6,8,6,17,2
WALKEAN01 ,2005,Antoine,Walker,MIA,N,82,2201,1000,103,318,421,166,47,30,150,187,898,391,129,81,383,137
WALKESA01 ,2005,Samaki,Walker,IND,N,7,22,2,0,3,3,0,0,1,2,7,2,0,2,2,0,0
WALLABE01 ,2005,Ben,Wallace,DET,N,82,2884,597,301,622,923,158,146,181,88,164,465,237,296,123,4,0
WALLAGE01 ,2005,Gerald,Wallace,CHR,N,55,1897,836,123,289,412,96,138,115,99,150,589,317,306,188,50,14
WALLARA01 ,2005,Rasheed,Wallace,DET,N,80,2778,1209,90,457,547,182,82,130,85,232,1067,459,183,136,434,155
WALSHMA01 ,2005,Matt,Walsh,MIA,N,2,3,2,0,0,0,0,0,0,1,0,1,1,2,0,0,0
WALTOLU01 ,2005,Luke,Walton,LAL,N,69,1332,345,88,159,247,156,41,15,78,119,328,135,76,57,55,18
WARRIHA01 ,2005,Hakim,Warrick,MEM,N,68,723,278,43,101,144,30,14,21,56,113,228,101,115,76,0,0
WATSOEA01 ,2005,Earl,Watson,SEA,N,24,603,276,7,65,72,129,31,3,61,64,227,98,52,38,100,42
WATSOEA01 ,2005,Earl,Watson,DEN,N,46,980,347,17,69,86,160,37,7,75,95,282,121,59,37,172,68
WATSOEA01 ,2005,Earl,Watson,TOT,N,70,1583,623,24,134,158,289,68,10,136,159,509,219,111,75,272,110
WEBBECH01 ,2005,Chris,Webber,PHI,N,75,2892,1518,184,557,741,256,103,62,182,219,1422,617,348,263,77,21
WEBSTMA02 ,2005,Martell,Webster,POR,N,61,1065,404,29,101,130,34,21,14,43,90,348,139,71,61,182,65
WELLSBO01 ,2005,Bonzi,Wells,SAC,N,52,1684,707,142,259,401,144,94,25,126,156,613,284,190,129,45,10
WELSCJI01 ,2005,Jiri,Welsch,MIL,N,58,863,251,22,89,111,62,34,1,41,65,222,86,87,65,49,14
WESLEDA01 ,2005,David,Wesley,HOU,N,71,2378,702,24,154,178,204,59,6,120,212,561,226,187,151,271,99
WESTDA01  ,2005,David,West,NOO,N,74,2527,1262,168,380,548,92,61,64,105,214,1036,530,236,199,11,3
WESTDE01  ,2005,Delonte,West,BOS,N,71,2419,836,57,232,289,329,84,46,133,197,684,333,101,86,218,84
WHALERO01 ,2005,Robert,Whaley,UTA,N,23,211,49,16,27,43,17,7,8,14,41,57,23,6,3,0,0
WILCOCH01 ,2005,Chris,Wilcox,LAC,N,47,637,212,42,122,164,18,15,20,32,100,163,87,59,38,2,0
WILCOCH01 ,2005,Chris,Wilcox,SEA,N,29,873,408,72,165,237,34,18,13,40,80,282,167,94,74,0,0
WILCOCH01 ,2005,Chris,Wilcox,TOT,N,76,1510,620,114,287,401,52,33,33,72,180,445,254,153,112,2,0
WILKIDA02 ,2005,Damien,Wilkins,SEA,N,82,1525,536,79,113,192,107,72,12,85,144,435,193,162,136,56,14
WILKSMI01 ,2005,Mike,Wilks,SEA,N,10,106,44,3,9,12,14,6,0,9,7,31,12,29,19,5,1
WILKSMI01 ,2005,Mike,Wilks,CLE,N,35,244,42,6,21,27,17,8,1,15,24,58,17,12,6,14,2
WILKSMI01 ,2005,Mike,Wilks,TOT,N,45,350,86,9,30,39,31,14,1,24,31,89,29,41,25,19,3
WILLIAA01 ,2005,Aaron,Williams,TOT,N,48,790,222,64,117,181,17,17,21,30,138,176,91,58,40,0,0
WILLIAA01 ,2005,Aaron,Williams,TOR,N,14,99,25,5,10,15,1,4,3,5,28,19,10,6,5,0,0
WILLIAA01 ,2005,Aaron,Williams,NOO,N,34,691,197,59,107,166,16,13,18,25,110,157,81,52,35,0,0
WILLIAL01 ,2005,Alvin,Williams,TOR,N,1,10,1,0,3,3,0,0,0,0,0,3,0,2,1,2,0
WILLICO02 ,2005,Corliss,Williamson,SAC,N,37,367,126,21,46,67,14,7,4,30,56,103,43,49,38,2,2
WILLIDE01 ,2005,Deron,Williams,UTA,N,80,2310,864,35,159,194,359,60,17,145,233,805,339,135,95,219,91
WILLIER01 ,2005,Eric,Williams,TOR,N,28,356,91,10,40,50,15,7,2,15,55,75,29,38,28,18,5
WILLIJA02 ,2005,Jason,Williams,MIA,N,59,1876,728,6,133,139,287,53,5,100,101,606,268,98,85,288,107
WILLILO02 ,2005,Louis,Williams,PHI,N,29,145,56,3,16,19,10,5,0,13,13,52,23,13,8,9,2
WILLIMA01 ,2005,Maurice,Williams,MIL,N,58,1533,703,30,113,143,230,52,7,105,146,629,267,113,96,191,73
WILLIMA02 ,2005,Marvin,Williams,ATL,N,79,1954,672,122,261,383,63,48,24,83,227,531,235,253,189,53,13
WOODSLO01 ,2005,Loren,Woods,TOR,N,27,324,62,44,66,110,4,9,23,16,49,59,28,14,6,1,0
WOODSQY01 ,2005,Qyntel,Woods,NYK,N,49,1015,329,44,146,190,47,32,13,61,96,254,129,76,49,60,22
WRIGHAN01 ,2005,Antoine,Wright,NJN,N,39,369,70,8,22,30,12,4,3,21,42,81,29,22,11,15,1
WRIGHBR02 ,2005,Bracey,Wright,MIN,N,7,136,62,3,15,18,5,1,0,8,8,51,21,16,14,17,6
WRIGHDO01 ,2005,Dorell,Wright,MIA,N,20,133,58,2,30,32,8,3,1,14,12,43,20,17,15,6,3
WRIGHLO02 ,2005,Lorenzen,Wright,MEM,N,78,1691,454,142,253,395,48,52,46,67,201,406,194,117,66,2,0
ZIMMEDE01 ,2005,Derek,Zimmerman,NJN,N,2,32,4,1,3,4,7,0,0,4,4,3,2,0,0,0,0
